"Year","Variable","Grado urbanización","Provincia","Municipio","GeoCode","Value"
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Cúllar","18056",40.33
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Cúllar Vega","18057",90.24
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Chauchina","18059",63.25
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Chimeneas","18061",36.84
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Churriana de la Vega","18062",87.6
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Darro","18063",32.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Dehesas de Guadix","18064",43.22
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Dehesas Viejas","18065",34.36
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Deifontes","18066",56.48
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Diezma","18067",49.45
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Dílar","18068",54.21
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Dólar","18069",36.84
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Dúdar","18070",61.97
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Dúrcal","18071",66.98
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Escúzar","18072",46.15
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Ferreira","18074",18.38
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Fonelas","18076",39.16
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Fornes","18077",54.96
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Freila","18078",51.93
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Fuente Vaqueros","18079",55.77
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Galera","18082",33.08
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Gobernador","18083",22.28
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Gójar","18084",83.43
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Gor","18085",31.58
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Gorafe","18086",28.5
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Granada","18087",43.83
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Guadahortuna","18088",50.43
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Guadix","18089",45.37
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Gualchos","18093",77.46
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Güéjar Sierra","18094",68.13
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Güevéjar","18095",81.82
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Huélago","18096",16.11
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Huéneja","18097",38.26
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Huéscar","18098",42.78
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Huétor de Santillán","18099",56.3
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Huétor Tájar","18100",67.58
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Huétor Vega","18101",79.82
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Íllora","18102",42.21
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Ítrabo","18103",56.3
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Iznalloz","18105",53.65
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Játar","18106",48.88
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Jayena","18107",45.22
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Jérez del Marquesado","18108",46.43
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Jete","18109",59.2
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Jun","18111",83.43
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Juviles","18112",36.36
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Calahorra, La","18114",36.82
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Láchar","18115",74.76
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lanjarón","18116",47.76
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lanteira","18117",40.9
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lecrín","18119",40.83
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lentegí","18120",58.08
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lobras","18121",27
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Loja","18122",60.09
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lugros","18123",37.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Lújar","18124",56.32
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Malahá, La","18126",63.28
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Maracena","18127",75.69
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Marchal","18128",38.72
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Moclín","18132",42.7
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Molvízar","18133",56.51
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Monachil","18134",73.68
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Montefrío","18135",35.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Montejícar","18136",35.57
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Montillana","18137",43.43
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Moraleda de Zafayona","18138",69.04
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Motril","18140",60.05
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Murtas","18141",27.75
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Nigüelas","18143",46.52
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Nívar","18144",79.05
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Ogíjares","18145",98.88
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Orce","18146",36.39
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Órgiva","18147",46.31
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Otívar","18148",39.7
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Villa de Otura","18149",86.59
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Padul","18150",71.75
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Pampaneira","18151",17.7
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Pedro Martínez","18152",19.45
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Peligros","18153",76.1
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Peza, La","18154",35.68
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Pinos Genil","18157",75.26
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Pinos Puente","18158",40.05
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Píñar","18159",39.31
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Polícar","18161",36.36
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Polopos","18162",66.89
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Pórtugos","18163",23.92
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Puebla de Don Fadrique","18164",43.76
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Pulianas","18165",83.73
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Purullena","18167",53.46
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Quéntar","18168",37.16
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Rubite","18170",46.18
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Salar","18171",46.08
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Salobreña","18173",73.84
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Santa Cruz del Comercio","18174",40.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Santa Fe","18175",65.06
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Soportújar","18176",56.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Sorvilán","18177",37.19
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Torre-Cardela","18178",29.03
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Torvizcón","18179",23.11
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Trevélez","18180",31.69
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Turón","18181",23.02
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Ugíjar","18182",42.27
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Válor","18183",36.48
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Vélez de Benaudalla","18184",64.16
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Ventas de Huelma","18185",44.86
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Villanueva de las Torres","18187",38.21
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Villanueva Mesía","18188",57.13
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Granada","Víznar","18189",57.12
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Zafarraya","18192",50
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Zubia, La","18193",83.2
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Zújar","18194",52.87
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Taha, La","18901",24.33
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Valle, El","18902",31.96
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Nevada","18903",35.06
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Alpujarra de la Sierra","18904",39.33
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Granada","Gabias, Las","18905",89.15
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Guájares, Los","18906",37.28
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Granada","Valle del Zalabí","18907",45.81
